VmId,站名,地址,營業時間,目前狀態,緯度,經度,gx_media_links
c7dc4bbc-c7cd-42ed-adc8-3da0c0004d13,HiLife 中壢壢榮店站,桃園市中壢區永福路603號(近榮民路/永福路口),24HR,已啟用,24.958987,121.259992,https://cdn.gogoro.com/resources/images/gostations/TW3208001A_01.jpg
c8597868-e7d4-4418-99b1-7623c155246c,全聯龍潭北龍店站,桃園市龍潭區北龍路19號(近北龍路15巷與北龍路交岔口),24HR,已啟用,24.865407,121.211257,https://cdn.gogoro.com/resources/images/gostations/TW3255202A_01.jpg
c8cfa0d0-b30c-4d5e-bfae-6138b40ffba1,全聯台南培安店站,台南市安南區安和路一段463號(近安和路一段/培安路口),24HR,已啟用,23.036345,120.213613,https://cdn.gogoro.com/resources/images/gostations/TW7095801A_01.jpg
c900d67d-84e1-4b9e-907b-f7cb2dc2c379,中油嶺口加油站,高雄市大樹區鐘鈴路125號之2(近統領路/旗南三路口),24HR,建置中,22.773402,120.436266,https://cdn.gogoro.com/resources/images/gostations/TW8404901A_01.jpg
c9a42fa5-6b48-4c69-9cd0-cceebbf393bf,全聯三重力行店站,新北市三重區力行路一段54號(近三重力行菜市場),24HR,已啟用,25.068868,121.484879,https://cdn.gogoro.com/resources/images/gostations/TW2416203A_01.jpg
c9d0064b-cce2-4584-ad05-ba8a72126386,Gogoro 嘉義興業東授權經銷門市站,嘉義市東區興業東路18號(近就業中心),12:00 ~ 22:00,已啟用,23.469319,120.454614,https://cdn.gogoro.com/resources/images/gostations/TW6005701A_01.jpg
c9d76ef0-e0d0-4dbc-90e7-10672954d871,東吳大學城區部站,台北市中正區延平南路133巷底(近東吳大學校區),24HR,已啟用,25.037808,121.509199,https://cdn.gogoro.com/resources/images/gostations/TW1004801A_01.jpg
ca40cd88-25a3-432d-b3a3-be454c1755d4,中油萬巒加油站,屏東縣萬巒鄉中正路5-2號(近萬巒郵局),24HR,已啟用,22.570220,120.564177,https://cdn.gogoro.com/resources/images/gostations/TW9234101A_01.jpg
ca4e11f0-5a1d-4e95-a675-499ce94ac541,中油六通加氣站,台北市松山區濱江街375號(近台北松山機場濱江街側),24HR,已啟用,25.072548,121.552992,https://cdn.gogoro.com/resources/images/gostations/TW1047201A_01.jpg
cba9d535-ff67-448a-9382-50ccce9be1b7,中油內湖加油站,台北市內湖區民權東路六段50號(近中天電視大樓),24HR,已啟用,25.068469,121.584293,https://cdn.gogoro.com/resources/images/gostations/TW1146601A_01.jpg
cc6f2e1a-d2d7-4830-8d61-9b953f0a02ea,台北捷運輔大站(4號出口),新北市新莊區中正路捷運站4號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.033033,121.436459,https://cdn.gogoro.com/resources/images/gostations/TW2420502A_01.jpg
cc700e79-b522-4bcc-8f63-8041cb284455,中油觀音加油站,桃園市觀音區中山路一段166號(近中山路/中正路口),24HR,已啟用,25.034799,121.085115,https://cdn.gogoro.com/resources/images/gostations/TW3284201A_01.jpg
cc7c84a5-f7ce-412e-8ca8-52c2fa4277e6,家樂福斗六店站,雲林縣斗六市雲林路二段297號(近雲林縣政府),24HR,已啟用,23.702237,120.530646,https://cdn.gogoro.com/resources/images/gostations/TW6404101A_01.jpg
cd0b5b75-74d0-4c22-9697-ac184e0b2243,中油麟洛加油站,屏東縣麟洛鄉中山路64號(近麟洛鄉公所),24HR,建置中,22.647501,120.530429,https://cdn.gogoro.com/resources/images/gostations/TW9094302A_01.jpg
cd787a0e-b812-430a-9092-aa0f2bac9505,台塑中泰加油站,新北市泰山區泰林路二段32號(近中港西路/泰林路口),24HR,已啟用,25.057258,121.436292,https://cdn.gogoro.com/resources/images/gostations/TW2435702A_01.jpg
ce48b960-e99a-4298-abb1-6cdd4783566c,HiLife 竹北北鮮店站,新竹縣竹北市大同街33號(近三民路/大同街口),24HR,已啟用,24.834422,121.009722,https://cdn.gogoro.com/resources/images/gostations/TW3024201A_01.jpg
ceb743e4-6474-41bf-ac44-797b200e6a6a,台糖儒林加油站,彰化縣二林鎮仁愛路175號(近仁愛路/二溪路交叉口),24HR,建置中,23.903236,120.374693,https://cdn.gogoro.com/resources/images/gostations/TW5266201A_01.jpg
cec93add-3204-414b-be72-a62b5548f91d,台糖月眉加油站,台中市后里區甲后路2段277號(近台糖月眉觀光糖廠),24HR,建置中,24.313100,120.696055,https://cdn.gogoro.com/resources/images/gostations/TW4214601A_01.jpg
cf3c1071-f42d-408d-9432-35821ac3a6c7,家樂福成功店站,高雄市前鎮區中華五路1111號(近家樂福/IKEA中間),24HR,已啟用,22.605490,120.304620,https://cdn.gogoro.com/resources/images/gostations/TW8066101A_01.jpg
cfa2d220-f6d0-484d-bf76-1c3bf4abdf22,全聯埔心東明店站,彰化縣埔心鄉員林大道七段133號(近員林大道/東明路口),24HR,建置中(其他狀態100),23.954691,120.562527,https://cdn.gogoro.com/resources/images/gostations/TW5134502A_01.jpg
d06eff0d-ffcc-416c-a60c-f2d08e47ae0a,臺中市大雅區公所站,台中市大雅區雅環路二段299號(近大雅區戶政市務所),24HR,已啟用,24.229277,120.648342,https://cdn.gogoro.com/resources/images/gostations/TW4286901A_01.jpg
d0c8435d-f69d-4d4d-8da9-513e50fff798,全聯彰化鹿港店站,彰化縣鹿港鎮復興路210號(近復興路/育民街口),24HR,已啟用,24.054909,120.438271,https://cdn.gogoro.com/resources/images/gostations/TW5054201A_01.jpg
d284b8b4-1e14-410f-af47-96efc7413660,台亞林口中山加油站,新北市林口區南勢里文化三路二段300號(近文化三路二段/中山路口),24HR,已啟用,25.083753,121.377370,https://cdn.gogoro.com/resources/images/gostations/TW2445901A_01.jpg
d29ff081-0416-4761-815c-70b1fa023f96,HiLife 瑞芳瑞濱店站,新北市瑞芳區瑞濱路67號(近台塑豫章濱加油站),24HR,已啟用,25.120752,121.822118,https://cdn.gogoro.com/resources/images/gostations/TW2244702A_01.jpg
d2dc5dff-cae4-40ff-afb4-647679bea61f,聖約翰科技大學站,新北市淡水區淡金路四段499號(近聖約翰科技大學機車停車場),24HR,已啟用,25.225992,121.451584,https://cdn.gogoro.com/resources/images/gostations/TW2513501A_01.jpg
d3815e82-c9a0-4153-83db-9a67239c482c,Gogoro 新生市民授權服務中心站B,台北市中山區新生北路一段23號(近興亞公園),24HR,已啟用,25.046868,121.531494,https://cdn.gogoro.com/resources/images/gostations/TW1045502B_01.jpg
d3b376c0-41a8-4e50-9baa-7a6a53d8df9d,中油建龍加油站,桃園市龍潭區中豐路716號(近中豐路/工五路口),24HR,已啟用,24.888983,121.212964,https://cdn.gogoro.com/resources/images/gostations/TW3255001A_01.jpg
d4277cad-19e8-43c4-944b-c50c64bd0d98,中油成功一路加油站,基隆市仁愛區成功一路105號(近成功市場),24HR,已啟用,25.126933,121.738021,https://cdn.gogoro.com/resources/images/gostations/TW2004401A_01.jpg
d445cf25-5ded-4148-94a4-0679975d2880,中油運河南路加油站,高雄市前金區河南二路87號(近河南二路/瑞源路口),24HR,已啟用,22.635276,120.295263,https://cdn.gogoro.com/resources/images/gostations/TW8014301A_01.jpg
d56707c5-de16-4d99-8dca-842cc5480a41,7-ELEVEN 家和店站,彰化縣員林市員集路二段216號(近中油饒明站/饒明國小),24HR,已啟用,23.941764,120.576299,https://cdn.gogoro.com/resources/images/gostations/TW5106301A_01.jpg
d57a0680-7a20-437b-8438-11a64b8fff00,艋舺公園地下停車場站,台北市萬華區西園路1段145號(地下一樓機車停車場)(近艋舺公園),24HR,已啟用,25.036044,121.499375,https://cdn.gogoro.com/resources/images/gostations/TW1085201A_01.jpg
d5820ddc-199b-4bef-b42d-b604b49aa71a,Gogoro 豐原中山服務中心站,台中市豐原區豐西街6號(近豐原郵局),24HR,已啟用,24.251841,120.715361,https://cdn.gogoro.com/resources/images/gostations/TW4204402A_01.jpg
d7886443-3c3c-4d5f-91d1-fa180edffbdd,台糖崇德加油站,台南市東區崇德路790號(近崇德路/生產路口),24HR,已啟用,22.964778,120.227450,https://cdn.gogoro.com/resources/images/gostations/TW7017601A_01.jpg
d7d83012-d779-4aa9-b0d4-765092f13d59,大潤發鳳山店站,高雄市鳳山區文化路59號(近鳳山商工),24HR,已啟用,22.633850,120.354820,https://cdn.gogoro.com/resources/images/gostations/TW8304501A_01.jpg
d803f7dd-dfcf-471c-acf2-c3e141d348dd,Gogoro 台南裕農授權服務中心站,台南市東區裕農路1016號(近仁德區太子路),24HR,已啟用,22.990364,120.246176,https://cdn.gogoro.com/resources/images/gostations/TW7016302A_01.jpg
d83cc148-e470-4b71-b0d5-a580f07af2a9,全聯汐止康寧店站,新北市汐止區康寧街430號(近汐止社后郵局),24HR,已啟用,25.067964,121.631098,https://cdn.gogoro.com/resources/images/gostations/TW2215701A_01.jpg
d850eaa5-952f-4afa-bde9-9adf40478e0e,HiLife 豐原豐民店站,台中市豐原區三民路86號(近豐原國小),24HR,已啟用,24.253710,120.720670,https://cdn.gogoro.com/resources/images/gostations/TW4206001A_01.jpg
d8b724e2-ea34-401f-8b1e-e6e0eef930e6,五股洲子洋公園站,新北市五股區成泰路三段與洲子路交叉口(近成泰路三段/洲子路交叉口),24HR,已啟用,25.095781,121.448725,https://cdn.gogoro.com/resources/images/gostations/TW2484101A_01.jpg
d9618489-2c03-4ddb-baac-d0f4225e2dee,家樂福苗栗店站,苗栗縣苗栗市國華路599號(近國華路/英才路口),24HR,已啟用,24.574336,120.817296,https://cdn.gogoro.com/resources/images/gostations/TW3605501A_01.jpg
da2a8e48-997b-4f8c-9aa8-f7ad7b387c6d,福懋林邊加油站,屏東縣林邊鄉中山路530號(近林邊交流道),24HR,建置中,22.442830,120.508255,https://cdn.gogoro.com/resources/images/gostations/TW9274801A_01.jpg
daac2486-f0d3-412e-8391-9beee2be16f9,Gogoro 中和中原授權服務中心站,新北市中和區中原街6號(近中原街/環河西路三段路口),24HR,已啟用,25.007933,121.491624,https://cdn.gogoro.com/resources/images/gostations/TW2355601A_01.jpg
dad633b8-51d3-4dc6-bfdc-fe5ef92b1c7e,Impact Hub 站,台北市大安區和平東路二段265巷3號(近和平東路/復興南路口),星期一：09:00 ~ 21:00，星期二：09:00 ~ 21:00，星期三：09:00 ~ 21:00，星期四：09:00 ~ 21:00，星期五：09:00 ~ 21:00，星期六：12:00 ~ 21:00，星期日：公休,已啟用,25.025314,121.544104,https://cdn.gogoro.com/resources/images/gostations/TW1066701A_01.jpg
daf3a99c-7b1e-4b65-86ae-83f01a4ec6c2,HiLife 新竹竹諺店站,新竹市北區中華路三段88號(近中華路三段/林森路口),24HR,已啟用,24.796878,120.961037,https://cdn.gogoro.com/resources/images/gostations/TW3006003A_01.jpg
db069911-2fc1-4a73-8c53-d98313e33e2f,麻豆區農會站,台南市麻豆區新生北路56號(近麻豆區農會超市),24HR,已啟用,23.186424,120.241092,https://cdn.gogoro.com/resources/images/gostations/TW7214101A_01.jpg
dbbe4627-e9d6-40f1-8d2c-711ef2bca4ba,Gogoro 土城明德服務中心站,新北市土城區明德路二段129號(近新北市立新北高工),24HR,已啟用,24.982322,121.449674,https://cdn.gogoro.com/resources/images/gostations/TW2365901A_01.jpg
dbfe17db-a78f-4de7-bbed-6aea426cfa3a,7-ELEVEN 新東專店站,高雄市湖內區中山路一段229號(近大湖火車站),24HR,已啟用,22.880454,120.249708,https://cdn.gogoro.com/resources/images/gostations/TW8294101A_01.jpg
dc154e26-6ce4-4b8d-849b-aaa4c14ae5f6,中油小港加油站,高雄市小港區大業北路45號(近高雄公園),24HR,已啟用,22.568135,120.344013,https://cdn.gogoro.com/resources/images/gostations/TW8124601A_01.jpg
dc5166fb-e16a-4da4-bdb4-c6bf180a2c1b,中油石岡豐勢路加油站,台中市石岡區九房里明德路2號(近石崗區公所),24HR,已啟用,24.274798,120.781636,https://cdn.gogoro.com/resources/images/gostations/TW4226501A_01.jpg
dcb6a782-bdde-443a-a936-4b8d25cda4df,中油永安加油站,高雄市永安區保安路47號(近天文宮),24HR,建置中,22.814379,120.242096,https://cdn.gogoro.com/resources/images/gostations/TW8284301A_01.jpg
dd5f7b66-ba6b-4365-ace0-9cd089004208,家樂福文心店站,台中市南屯區文心路一段521號(近文心路一段/大業路交叉口),24HR,已啟用,24.153917,120.646406,https://cdn.gogoro.com/resources/images/gostations/TW4084801A_01.jpg
de53ef99-8015-4a9c-9cf8-c5693ed82f96,中油五甲加油站,高雄市鳳山區五甲一路232號(近五甲一路/國光路口),24HR,已啟用,22.618107,120.354896,https://cdn.gogoro.com/resources/images/gostations/TW8307401A_01.jpg
df05a112-ad7a-4b99-a896-4448a4ab86a6,中和枋寮公有零售市場站,新北市中和區中和路74號(近中和國民小學),24HR,已啟用,25.000258,121.501415,https://cdn.gogoro.com/resources/images/gostations/TW2357501A_01.jpg
dfae9359-e6d3-4f53-b69d-a029603dc274,全聯大溪中正店站,桃園市大溪區慈湖路66號(近麥當勞),24HR,已啟用,24.882325,121.288923,https://cdn.gogoro.com/resources/images/gostations/TW3354201A_01.jpg
dfbd91a6-149d-4bb4-b0ce-ee9e99cfb2b2,西歐台北自強加油站,台北市內湖區內湖路一段146號(近內湖路一段/基湖路口),24HR,已啟用,25.082718,121.564122,https://cdn.gogoro.com/resources/images/gostations/TW1149303A_01.jpg
dfcafb36-a469-478e-a727-ebda95e5120d,特力家居站,桃園市蘆竹區中正路1號(近榮興橋),24HR,已啟用,25.040449,121.295583,https://cdn.gogoro.com/resources/images/gostations/TW3384501A_01.jpg
e09c3db6-650b-41c8-a2d6-871545aa1076,福懋益民加油站,彰化縣彰化市彰鹿路45號(近彰鹿路/彰馬路交叉口),24HR,建置中,24.061570,120.517541,https://cdn.gogoro.com/resources/images/gostations/TW5008303A_01.jpg
e0fade76-e8fd-4a66-83d4-209fd0f28ffb,台北捷運大湖公園站,台北市內湖區成功路五段捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.083969,121.602318,https://cdn.gogoro.com/resources/images/gostations/TW1147701A_01.jpg
e197e650-aec7-453e-b0aa-08b218fc978f,中油來翔加油站,桃園市桃園區民生路33號(近新光三越桃園站前店),24HR,已啟用,24.990977,121.314960,https://cdn.gogoro.com/resources/images/gostations/TW3304101A_01.jpg
e1aa76bb-4552-49cf-85fc-9006dec1f5d9,Gogoro 左營博愛店站A,高雄市左營區博愛二路664號(近高雄巨蛋),24HR,已啟用,22.669597,120.303452,https://cdn.gogoro.com/resources/images/gostations/TW8135801A_01.jpg
e1d93fb7-0fd4-4fb3-a87c-399c5897da48,新市區農會站,台南市新市區復興路1-1號(近新市國小),24HR,已啟用,23.079684,120.295510,https://cdn.gogoro.com/resources/images/gostations/TW7444401A_01.jpg
e22de4b6-c9a6-4333-bc29-d3392f7b456e,新北市永和國父紀念館站,新北市永和區竹林路202號(近新北市立圖書館永和分館),24HR,已啟用,25.008567,121.519981,https://cdn.gogoro.com/resources/images/gostations/TW2344803A_01.jpg
e234e9aa-03cb-4543-bee2-c02b1666ed3a,全聯嘉義朴子店站,嘉義縣朴子市大同路291號(近中央公路/中正路口),24HR,已啟用,23.461433,120.237110,https://cdn.gogoro.com/resources/images/gostations/TW6134701A_01.jpg
e28fc45b-a7c6-4e0f-8408-942bf39821e7,A4 新莊副都心站,新北市新莊區新北大道四段188號(近A4 新莊副都心站腳踏車停車場旁),24HR,建置中,25.058860,121.445415,https://cdn.gogoro.com/resources/images/gostations/TW2425002A_01.jpg
e35dcbf8-f38f-4deb-8d16-e563fca690df,中油安樂加油站,基隆市安樂區麥金路441號(近基隆市婦幼福利中心),24HR,已啟用,25.126587,121.718869,https://cdn.gogoro.com/resources/images/gostations/TW2044801A_01.jpg
e3f97c56-8168-47bb-9013-f5c156f5c05b,台北捷運新店站A,新北市新店區北宜路一段2號(近新加州景觀旅館),24HR,已啟用,24.958803,121.537847,https://cdn.gogoro.com/resources/images/gostations/TW2315201A_01.jpg
e499f67b-10e9-417b-9bdf-2108228371b5,台北捷運新店站B,新北市新店區北宜路一段2號(近新加州景觀旅館),24HR,已啟用,24.958775,121.537958,https://cdn.gogoro.com/resources/images/gostations/TW2315201B_01.jpg
e5345f71-376d-42ac-9b02-46a302641b91,家樂福彰化店站,彰化縣彰化市金馬路二段321號(近金馬路/東谷路),24HR,已啟用,24.094641,120.542186,https://cdn.gogoro.com/resources/images/gostations/TW5008401A_01.jpg
e6cbc010-a0b6-4af5-9b8e-10a4d47fc8be,台糖忠勇加油站,台中市南屯區忠勇路16之5號(近春社派出所),24HR,建置中,24.135939,120.611907,https://cdn.gogoro.com/resources/images/gostations/TW4085901A_01.jpg
